gauge_id,p_mean,pet_mean,aridity,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,sgr_dk_sav,nli_ix_sav,glc_pc_s03,pet_mm_syr,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s14,glc_pc_s12,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,rdd_mk_sav,ele_mt_smn,pnv_pc_s09,wet_cl_smj,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s01,hdi_ix_sav,wet_pc_s07,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,dis_m3_pmn,dis_m3_pmx,dis_m3_pyr,lkv_mc_usu,ria_ha_usu,riv_tc_usu,pop_ct_usu,gauge_lat,gauge_lon,gauge_name,country,area
il_30136,1.655359343,5.20777755,3.146010304,-0.478164089,1.476933047,0.064818617,1.602368866,0.788637919,9.180876494,358.21624086882287,2075.333679698893,18.60057060714391,1123.954439039241,15.976873246407896,2058.763897197832,12,79.15638864577947,96.84747991616403,98.87210134131058,91.5431168359897,73.86502035258587,52.83636934227262,34.83228763437803,23.22232587689568,46.15285192474699,0.0,0.0,0.1353613357950119,0.0,0.2707226715900238,14.718114631790687,23.73351178070239,47.863989622577925,11,406.9551189904095,23.98839674244441,138.48118183182342,0.0,3.40849422247,16.076374559204048,22.58237558426996,17.000357586884974,99.03622744492446,106.63816303031616,1.8579345068508728,223.114651962566,229.48639482268308,170.76680779662166,204.696581905918,208.46024722164208,18.60057060714391,73.06123055845191,94.74849919536268,31.874893244776427,50.547847159839954,17.87081153688184,177.6898911693931,131.75471541733577,41.18708697697248,27.98455072836041,83.4888241169373,88.1279716601602,68.93949105897455,6,94.03339663758922,131.0415600533784,60.445754564992406,67.53641912560677,76,802.7386859169708,667.3815666578585,474.31058989706094,0.0,13,0.0,66.16557804660151,33.8344219533985,0.0,-26.402392692368085,52.589141399190815,35.60453854810252,86.98111806209289,60.445754564992406,0.0,0.0,36.19173687186935,0.1353613357950119,794.7411588612811,0.0,438,18,54.62047541247459,176.53071405808384,22.2766587471298,12121.78662249807,297061069.0474573,229.48639482268308,25.87451155639554,42.224632272196224,69.93202838186897,34.60453854810252,0.0,97.89365998388712,148.01408757743783,12.380813966282783,116.44205280356007,12.396211115194484,149.4572752157838,155.54356886364502,16.54482631239105,98.06524643015383,134.3178321720942,34.48336302270345,9430.272342518152,535.1463788656073,-71.91120336853788,32.67702734413273,75.68995163988129,73.74836579233862,148.65472595881658,791,8.280324752064935,12,0.2300554815760706,2.0,237.0579532546656,0.864638664204988,0.5945646085706632,50.0204049156871,21.64982716147143,37.93375157173512,161.17388027726508,120.1360253241113,1061.465558864255,189.8731650938765,6.205266747224198,0.3607386162486841,23.61205292226463,24.612108162662988,80.09399298142611,152.78976336556877,-99.76994451842394,-100.0,-83.04865586911514,-99.225066083305,-98.39411995041222,38.01745518711251,-46.86307392708969,81.2396614461918,72.82934256084299,6.295267576562545,0.579,17.372,5.524,0,124.24,558.215,78.371,33.18193395,35.61580922,JORDAN - SEDE NEHEMYA,Israel,843.06389503735
il_30145,1.699095825,6.056053388,3.564280072,-0.560913849,1.267207319,0.065708419,1.618887015,0.795893224,9.57037037,190.0,4340.0,20.0,1287.0,11.0,1312.0,12,68.0,90.0,93.0,84.0,64.0,43.0,27.0,17.0,56.0,0.0,0.0,1.0,0.0,2.0,11.0,19.0,39.0,14,241.0,6.0,258.0,0.0,15.0,60.0,0.0,14.0,100.0,50.0,0.0,256.0,265.0,209.0,240.0,247.0,20.0,66.0,93.0,26.0,43.0,14.0,221.0,175.0,48.0,30.0,131.0,95.0,79.0,6,137.0,170.0,109.0,116.0,90,688.0,1285.0,71.0,0.0,1,0.0,100.0,0.0,0.0,-45.99999999999999,63.0,45.0,99.0,109.0,0.0,0.0,36.0,1.0,822.0,0.0,438,16,47.0,294.0,17.0,19645.000000000004,746132416.0,265.0,29.0,53.0,85.0,44.0,0.0,182.881,162.0,12.0,127.0,11.0,168.0,170.0,17.0,116.0,154.0,24.0,4826.0,532.0,-79.0,11.0,63.0,54.0,190.0,791,2.0,12,0.0,2.0,232.0,0.0,0.0,42.0,15.0,35.0,140.0,93.0,371.0,176.0,20.0,0.0,21.0,20.0,72.0,127.0,-100.0,-100.0,-90.0,-100.0,-98.0,5.0,-63.0,74.0,60.0,3.0,0.579,17.372,5.524,0,124.24,558.215,78.371,33.28321039,35.58270527,IYON - METULLA,Israel,29.421511581679543
il_30155,1.562438741,6.289001369,4.025118685,-0.575440465,1.282324907,0.06495551,1.641868512,0.805817933,9.843645485,474.0,1786.0,2.0,1284.0,11.0,1151.0,12,65.0,86.0,90.0,81.0,61.0,41.0,26.0,16.0,86.0,0.0,0.0,1.0,0.0,1.0,10.0,17.0,36.0,14,202.0,11.0,113.0,0.0,17.0,87.0,0.0,0.0,100.0,43.0,0.0,251.0,258.0,202.0,236.0,239.00000000000003,2.0,64.0,89.0,25.0,41.0,13.0,212.0,164.0,44.0,26.0,117.0,89.0,74.0,6,126.0,161.0,95.0,103.0,96,627.0,974.0,62.0,0.0,1,0.0,100.0,0.0,0.0,-50.0,62.0,43.0,99.0,95.0,0.0,0.0,38.0,1.0,899.0,0.0,438,16,45.0,180.0,13.999999999999998,13928.999999999998,280831840.0,258.0,33.0,52.0,83.0,42.0,0.0,82.506,164.0,10.0,129.0,10.0,170.0,173.0,15.0,114.0,155.0,25.0,6093.0,500.0,-83.0,5.0,64.0,50.0,180.0,791,1.0,12,0.0,1.0,197.0,0.0,0.0,34.0,13.999999999999998,29.0,123.0,86.0,521.0,158.0,0.0,1.0,17.0,23.0,66.0,126.0,-100.0,-100.0,-91.0,-100.0,-99.0,3.0,-70.0,73.0,57.0,5.0,0.243,7.518,2.323,4,49.166,146.169,24.747,33.14848191,35.64009079,OREVIM - LAHAVOT HABASHAN,Israel,42.82308919854515
il_30165,1.796483915,6.341539357,3.5299728,-0.560476477,1.27743801,0.065639973,1.647766323,0.797946612,9.896434635,228.0,3467.0,27.0,1272.0,11.0,1180.0,12,69.0,90.0,94.0,84.0,63.0,42.0,26.0,17.0,48.0,0.0,0.0,0.0,0.0,12.0,10.0,18.0,39.0,14,450.0,11.0,205.0,0.0,11.0,47.0,3.0,13.0,100.0,83.0,0.0,255.0,262.0,208.0,240.0,244.0,27.0,65.0,93.0,25.000000000000004,42.0,14.0,219.0,172.0,45.0,28.0,125.0,93.0,75.0,5,130.0,165.0,103.0,111.0,85,668.0,1276.0,70.0,7.0,13,0.0,93.0,0.0,0.0,-47.0,61.0,42.0,98.0,103.0,0.0,0.0,36.0,0.0,888.9999999999999,0.0,438,16,47.0,261.0,16.0,30287.0,551371328.0,262.0,26.0,50.00000000000001,80.0,41.0,0.0,153.819,162.0,11.0,127.0,10.0,169.0,173.0,16.0,114.0,156.0,7.0,4395.0,517.0,-79.0,13.0,67.0,53.0,186.0,791,0.0,12,0.0,2.0,212.0,0.0,0.0,36.0,12.0,37.0,132.0,90.0,535.0,172.0,8.0,2.0,20.0,7.0,71.0,133.0,-100.0,-100.0,-92.0,-100.0,-98.0,9.0,-68.0,76.0,61.0,7.0,0.108,3.785,1.119,0,21.517,57.477,25.619,33.0419491,35.57110473,DISHON - ROSH PINNA-METULLA ROAD,Israel,87.46819276751911
il_30170,1.733489391,6.416941821,3.701748539,-0.563764518,1.284087348,0.065913758,1.646153846,0.807939767,10.14089347,228.0,3467.0,27.0,1272.0,11.0,1180.0,12,69.0,90.0,94.0,84.0,63.0,42.0,26.0,17.0,48.0,0.0,0.0,0.0,0.0,12.0,10.0,18.0,39.0,14,450.0,11.0,205.0,0.0,11.0,47.0,3.0,13.0,100.0,83.0,0.0,255.0,262.0,208.0,240.0,244.0,27.0,65.0,93.0,25.0,42.0,14.0,219.0,172.0,45.0,28.0,125.0,93.0,75.0,5,130.0,165.0,103.0,111.0,85,668.0,1276.0,70.0,7.0,13,0.0,93.0,0.0,0.0,-47.0,61.0,42.0,98.0,103.0,0.0,0.0,36.0,0.0,889.0,0.0,438,16,47.0,261.0,16.0,30287.0,551371328.0,262.0,26.0,50.0,80.0,41.0,0.0,153.819,162.0,11.0,127.0,10.0,169.0,173.0,16.0,114.0,156.0,7.0,4395.0,517.0,-79.0,13.0,67.0,53.0,186.0,791,0.0,12,0.0,2.0,212.0,0.0,0.0,36.0,12.0,37.0,132.0,90.0,535.0,172.0,8.0,2.0,20.0,7.0,71.0,133.0,-100.0,-100.0,-92.0,-100.0,-98.0,9.0,-68.0,76.0,61.0,7.0,0.108,3.785,1.119,0,21.517,57.477,25.619,33.02234731,35.58311801,HAZOR - AYYELET HASHAHAR,Israel,33.93577140707569
il_30175,1.661143053,5.596288843,3.368938536,-0.512509535,1.404908617,0.065845311,1.627749577,0.793497604,9.628737542,347.7381600965921,2335.953103841766,17.327237831420284,1189.2107977432854,13.966221074545471,1684.2633105626164,12,73.80662204261301,92.79754069898802,95.74236096735532,87.41395387874485,68.79872068789483,47.97260113129497,31.099258990802888,20.44525135193305,54.41299062154764,0.0,0.0,1.3875255221114735,0.9455639070498272,1.9543816886968155,12.817167830834766,21.08751346813538,43.44521393128911,14,368.9375010499389,17.68605577956139,149.562301669609,0.0,8.091595984042618,36.33977673415104,14.056785401728176,13.62628011390784,98.92572538750726,87.93139003804244,1.1275906610651485,235.65388370954108,242.3800582539297,184.99440767906583,218.3855116335392,222.34628692441987,17.327237831420284,69.36801019967032,92.84574320756867,28.97445146104461,46.7324031931065,16.009229142675075,193.43890749151893,146.99040634112734,42.62070261309336,27.715553208864307,99.42611727146264,89.14408214112228,71.26165467004209,6,108.4273280754569,144.54158464392012,76.85621850965069,84.11632808126731,76,737.3378688230453,861.3668166988094,312.8667218754516,0.9719718646788283,13,0.0,78.39314553992776,20.63488259539344,0.0,-35.61675598853308,56.48566052814455,38.72568014855827,91.8665042417378,76.85621850965069,0.0,0.9455639070498272,36.5048207826293,0.3728989108370449,833.3212267356164,0.0,438,16,50.87882881160024,196.5038982070295,19.27843598747057,16240.195999689302,360073109.0876455,242.3800582539297,27.403564102603458,46.00745523047076,75.06647464679735,37.65661744433366,0.0,105.91870644234277,154.23428519630696,11.660660289235684,121.32656977494158,11.402075004797888,157.62830692552387,162.59575385036229,16.150336376773033,104.77349384058174,142.99952807621688,29.49266545921365,7629.920479300096,523.4826139979928,-75.60564789484575,22.42867523795888,70.96410241762453,64.47474016421333,163.22186160419508,791,6.528873869316707,12,0.1396219358623731,1.8087311010110527,224.6296137394665,0.5277123680514662,0.360844527916369,44.03407072357219,18.248944082705485,36.08075767393947,147.25578940084753,106.70830871742868,831.0232256948474,179.36464746464998,5.939845995036643,2.0225862976743554,21.47763810098648,22.811544338862827,75.14119251268949,142.0756273127024,-99.86037806413763,-100.0,-86.39961218646566,-99.52672993611615,-98.43342087426406,23.92634651486797,-55.72564307359499,78.19535104871173,66.73637409760474,6.579270816690608,1.103,34.143,10.61,8,244.085,1059.997,158.222,33.04061063,35.62923932,JORDAN - OBSTACLE BRIDGE,Israel,1389.1189029451325
il_31110,1.610087611,6.394938398,3.971795295,-0.590106188,1.226129203,0.06550308,1.62755102,0.810130048,10.30113142,368.7515351108208,3988.753122196188,17.72914606755174,1313.734297753319,9.908856741556033,1116.7644143252392,12,64.6809985954461,84.63542696622412,87.63542696622413,77.58985533700213,56.68099859544611,37.726570224668095,22.863285112334044,14.863285112334047,52.726570224668095,0.0,1.0,0.954428370778016,0.0,21.589855337002145,8.954428370778016,16.908856741556033,35.86328511233405,14,435.1444424163169,7.863285112334048,250.81771348311207,0.0,6.045571629221984,57.58985533700214,1.908856741556032,11.908856741556033,100.0,92.77214185389008,1.045571629221984,263.5468595506638,269.5012879214418,216.54685955066373,246.4557162922198,251.54685955066373,17.72914606755174,59.63542696622413,85.63542696622412,22.817713483112065,37.77214185389008,11.908856741556033,225.50128792144184,179.68357443832977,44.0,28.0,131.63800280910775,87.77214185389008,72.954428370778,5,136.5012879214418,171.5012879214418,110.63800280910776,117.59243117988578,100,609.083415729793,1298.619971908922,-216.0,92.36457303377586,1,0.0,7.635426966224129,0.0,0.0,-52.31900140455389,64.22785814610991,44.182286516887935,100.22785814610992,110.63800280910776,0.0,0.0,35.99999999999999,0.954428370778016,899.0,0.0,438,16,42.77214185389008,280.36457303377586,16.908856741556033,31671.0,919725868.5429536,269.5012879214418,26.0,53.22785814610992,85.27342977533189,44.182286516887935,0.0,184.86967994421087,164.13671488766596,9.999999999999998,130.13671488766593,8.954428370778016,173.18228651688793,176.13671488766596,16.0,118.36457303377586,161.36457303377588,22.36199719089222,3962.4678019639546,485.4505646064525,-82.09114325844398,5.544283707780161,62.63542696622413,47.680998595446106,193.5468595506638,791,1.954428370778016,9,0.0,2.0,203.045571629222,0.0,0.0,29.72657022466809,9.908856741556033,38.0,118.36199719089224,80.40756882011421,403.2932429757174,158.45314044933616,11.091143258443967,10.77214185389008,17.908856741556033,21.27085393244825,68.86328511233405,124.4075688201142,-100.0,-100.0,-94.045571629222,-100.0,-99.0,-4.911432584439677,-74.2734297753319,70.77214185389008,52.54428370778017,9.045571629221982,0.184,6.234,1.844,3,36.765,96.592,84.148,32.85710841,35.52468275,AMMUD - TIBERIAS-ROSH PINNA ROAD,Israel,122.87818308770738
il_31115,1.471401095,6.694726899,4.549899359,-0.64264297,1.104596501,0.065092402,1.634020619,0.811909651,10.46954987,196.0,4570.0,33.0,1371.0,8.0,1049.0,12,58.0,77.0,80.0,69.0,50.00000000000001,32.0,20.0,12.0,47.00000000000001,0.0,1.0,0.0,0.0,13.0,8.0,15.0,33.0,13,501.0,5.0,247.0,0.0,7.0,49.0,0.0,10.0,100.0,88.00000000000001,2.0,275.0,280.0,228.0,256.0,263.0,33.0,52.0,78.0,19.0,33.0,10.0,236.0,194.00000000000003,44.00000000000001,28.0,145.0,83.0,72.0,5,147.0,182.00000000000003,124.0,130.0,100,548.0,1165.0,-216.0,100.0,13,0.0,0.0,0.0,0.0,-59.0,69.0,48.0,105.0,124.0,0.0,0.0,36.0,0.0,899.0,0.0,438,16,38.0,288.0,15.0,31671.0,1438072832.0,280.0,26.0,58.0,91.0,48.0,0.0,386.42300000000006,167.0,10.0,133.0,8.0,177.0,179.0,16.0,126.0,168.99999999999997,9.0,3700.0,453.0,-84.0,-4.0,55.0,41.0,205.0,791,1.0,9,0.0,2.0,204.0,0.0,0.0,24.0,8.0,38.0,105.0,68.0,200.00000000000003,147.0,13.0,6.0,16.0,6.0,66.0,112.0,-100.0,-100.0,-95.0,-100.0,-99.0,-24.0,-80.0,66.0,43.0,10.0,0.1,3.472,1.013,1,20.577,54.876,61.318,32.84584512,35.51444116,ZALMON - TIBERIAS-ROSH PINNA ROAD,Israel,97.36927235832324
il_31155,1.375404517,7.05617796,5.130256496,-0.66488971,1.077618658,0.064887064,1.645833333,0.825530459,10.74955437,351.58780401225147,1786.220382284015,0.9440511705822991,1325.7762046823293,9.0,1141.7060979938742,12,57.8321535117469,76.8321535117469,82.8881023411646,73.8881023411646,54.8881023411646,35.944051170582306,22.0,13.944051170582298,91.27974414708852,0.0,0.0,0.9440511705822991,0.0,0.0,8.0,14.0,31.8881023411646,12,228.5318551828337,4.7762046823291975,110.87394448212738,0.0,3.888102341164599,94.27974414708852,0.0,0.0,59.20963745863358,36.39164180592391,0.0,254.83215351174687,260.8321535117469,205.8881023411646,239.88810234116465,241.7762046823292,0.9440511705822991,57.94405117058231,81.8881023411646,21.944051170582306,35.944051170582306,11.9440511705823,213.83215351174687,163.8321535117469,39.94405117058231,23.944051170582306,116.7762046823292,82.8881023411646,68.88810234116461,6,126.7762046823292,162.83215351174692,94.7762046823292,102.83215351174692,82,550.6012792645575,818.4886989989909,-215.0488698998991,70.73441371194873,1,0.0,29.26558628805128,0.0,0.0,-58.1118976588354,63.9440511705823,44.0,103.0,94.7762046823292,0.0,0.0,39.0,0.9440511705822991,892.7060979938743,0.0,438,16,39.94405117058231,165.76204682329197,14.0559488294177,7905.415685001292,38712633.00049033,260.8321535117469,32.9440511705823,52.9440511705823,84.0,42.94405117058231,0.0,25.719099105013264,168.94405117058233,9.0,133.0,8.0,177.00000000000003,179.0,13.944051170582298,116.94405117058233,160.9440511705823,15.8321535117469,3695.891515374821,455.2167163881522,-86.0,-7.279744147088504,58.99999999999999,41.88810234116461,181.8321535117469,791,0.9440511705822991,9,0.0,1.0,166.27266521756988,0.0,0.0,26.8881023411646,11.9440511705823,28.1118976588354,106.7202558529115,77.8881023411646,507.5736461532143,138.60835819407612,0.0,6.832153511746898,14.944051170582298,14.496460535240692,57.8321535117469,114.7762046823292,-100.0,-100.0,-92.0559488294177,-100.0,-99.0,-7.055948829417701,-76.1118976588354,67.9440511705823,48.9440511705823,6.944051170582299,0.093,2.495,0.819,1,20.952,53.725,4.064,32.90800843,35.64597508,MESHUSHIM - DARDARA,Israel,156.36726493080184
il_31160,1.283944559,7.226666667,5.628488098,-0.695584896,0.988585414,0.064544832,1.642857143,0.831690623,11.03633061,429.0,1115.0,0.0,1322.0,9.0,1103.0,12,55.0,74.0,81.0,72.0,53.0,35.0,22.0,13.0,96.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,30.0,12,305.0,1.0,75.0,0.0,2.0,99.0,0.0,0.0,29.0,43.0,0.0,252.00000000000003,258.0,204.0,238.0,238.0,0.0,57.0,80.0,21.0,35.0,11.0,211.0,161.0,39.0,23.0,113.0,81.0,67.0,5,123.0,160.0,91.0,100.0,89,527.0,658.0,-199.0,100.0,13,0.0,0.0,0.0,0.0,-60.0,63.00000000000001,44.0,103.0,91.0,0.0,0.0,39.0,0.0,854.0,0.0,438,16,39.0,128.0,15.0,4369.0,3361640.0,258.0,32.0,52.0,84.0,42.0,0.0,25.957,168.0,9.0,133.0,8.0,177.0,179.0,13.0,116.0,160.0,13.0,4369.0,442.0,-86.0,-12.0,59.00000000000001,40.0,179.0,791,0.0,9,0.0,1.0,154.0,0.0,0.0,25.0,11.0,30.0,102.0,76.0,551.0,132.0,0.0,4.0,14.0,6.0,55.0,111.0,-100.0,-100.0,-93.0,-100.0,-99.0,-8.0,-78.0,67.0,48.0,6.0,0.057,1.512,0.498,1,12.327,27.834,2.733,32.89964264,35.65057226,YEHUDIYA - BET ZAYDA ROAD,Israel,76.34536031952072
il_31163,1.176570842,7.249219028,6.161311134,-0.722695587,0.892357099,0.064271047,1.664893617,0.837645448,11.4588015,341.45668561781974,878.7982272329854,0.0,1347.602290055166,8.174119675639808,988.2026349139336,12,51.69647870255923,69.04471805383886,75.21883772947865,67.04471805383885,48.87059837819905,31.69647870255924,19.52235902691943,12.174119675639808,98.47764097308055,0.0,0.0,0.0,0.0,6.607042594881524,7.174119675639809,12.348239351279618,28.348239351279613,12,395.0209553552608,0.1741196756398093,65.9153164320379,0.0,2.0,99.82588032436018,0.0,0.0,20.74119675639809,46.30352129744076,0.0,255.3035212974408,261.3035212974408,207.3035212974408,241.3035212974408,241.3035212974408,0.0,52.87059837819905,75.04471805383885,19.348239351279616,32.522359026919425,10.174119675639808,213.47764097308053,163.47764097308055,37.34823935127962,22.17411967563981,116.30352129744077,76.87059837819903,63.69647870255923,5,127.12940162180097,163.30352129744077,94.30352129744077,103.30352129744077,89,497.2683083230331,767.8420831399053,-198.17411967563984,100.0,13,0.0,0.0,0.0,0.0,-62.47764097308056,64.65176064872038,44.825880324360185,104.65176064872038,94.30352129744077,0.0,0.0,38.17411967563981,0.0,887.0352129744075,0.0,438,16,35.69647870255924,116.43767545895732,14.174119675639806,4385.517606487203,9393481.725374382,261.3035212974408,31.17411967563981,53.65176064872038,85.65176064872037,43.651760648720376,0.0,26.639177147921515,170.47764097308058,8.174119675639808,135.47764097308055,7.174119675639809,180.3035212974408,181.47764097308053,12.174119675639808,118.47764097308055,163.30352129744077,8.870598378199047,4898.389287914882,418.0494705935545,-87.65176064872038,-19.432922919241715,55.69647870255924,36.69647870255923,182.3035212974408,791,0.0,9,0.0,1.0,146.56707708075825,0.0,0.0,24.17411967563981,10.174119675639808,30.825880324360188,96.21883772947866,72.69647870255923,491.5366166460662,123.74119675639808,0.0,8.955281946161143,13.174119675639808,4.348239351279618,51.69647870255923,103.56707708075828,-100.0,-100.0,-93.82588032436018,-100.0,-99.0,-13.781162270521332,-79.65176064872038,64.52235902691942,43.87059837819904,2.6964787025592374,0.109,2.878,0.951,4,23.328,51.087,5.447,32.8896289,35.65952054,DALIYOT - BET ZAYDA ROAD,Israel,104.2207293218487
il_31165,1.031006845,6.898492129,6.691024569,-0.748287003,0.792681384,0.062422998,1.649186257,0.847091034,12.25346535,296.89322064378376,1646.7016248357727,5.594309862046335,1427.5907981606176,6.135230045984555,847.4518778740347,12,45.40569013795366,61.47330516094595,65.60853520693051,57.608535206930505,41.47330516094594,26.338075114961388,15.270460091969111,9.202845068976831,91.54092018393824,0.0,7.45907981606178,11.18861972409267,0.0,0.5409201839382204,5.135230045984556,10.135230045984557,25.20284506897683,12,367.3807511496139,0.0,98.49824414928572,0.0,8.526694839054057,82.28468543685328,0.9323849770077224,2.797154931023168,32.05338967810811,49.797154931023165,0.0,268.1210047011004,274.1210047011004,220.1210047011004,254.1210047011004,255.0533896781081,5.594309862046335,45.47330516094594,66.54092018393823,15.270460091969111,27.338075114961388,8.135230045984555,225.1886197240927,177.05338967810812,35.13523004598456,21.067615022992275,129.1210047011004,70.40569013795367,60.20284506897684,5,140.1210047011004,176.12100470110042,108.05338967810812,117.05338967810812,89,447.177906080637,933.6549014821816,-214.78292958613903,100.0,1,0.0,0.0,0.0,0.0,-68.59430986204633,69.66192488503862,48.729539908030894,110.59430986204632,108.05338967810812,0.0,0.0,38.0,11.18861972409267,894.9323849770078,0.0,438,16,31.27046009196911,141.03916433322394,12.135230045984557,8161.429616973245,17934276.376996458,274.1210047011004,30.06761502299228,58.661924885038616,91.59430986204632,47.72953990803089,0.0,23.941090590080467,178.4590798160618,8.0,142.52669483905407,6.067615022992278,189.3914647930695,190.3914647930696,12.000000000000002,127.3914647930695,173.3238497700772,15.45907981606178,5154.519671436197,376.6369858966988,-88.93238497700771,-31.25623474708495,47.54092018393822,31.33807511496139,195.1210047011004,791,10.256234747084948,9,0.0,1.0,141.2704600919691,0.0,0.0,22.13523004598456,8.135230045984555,31.932384977007725,86.60853520693051,65.47330516094596,279.4696149203474,111.74376525291504,0.0,105.10326765478769,12.067615022992278,15.188619724092671,48.20284506897684,93.60853520693053,-100.0,-100.0,-94.93238497700771,-100.0,-99.0,-27.12100470110039,-82.79715493102316,56.54092018393822,31.81138027590733,6.661924885038613,0.061,1.686,0.553,5,12.976,28.373,2.825,32.82911481,35.65273977,SAMAK - -200 M ELEVATION,Israel,99.0534907836404
il_31198,1.499775496,6.042154689,4.028706099,-0.581141829,1.262494568,0.065434634,1.653979239,0.806297057,10.12027491,310.19284126874715,2473.074822685852,14.104323672374187,1282.9640497292155,10.990193851715215,1317.2981659917264,12,64.12367329326057,82.43396516480587,85.932107009677,77.19455389211609,58.93888651800736,39.9183175408041,25.28907239803468,16.281476149006192,64.54954953125034,0.0,3.8421127854008335,5.593176135518969,0.5903651756664109,3.762166206214395,10.018003120752985,17.30776196909874,36.84302251809302,14,356.41118899550486,10.774572561202282,155.19953222640413,0.0,7.531324811093406,52.53288082499392,8.720557478007873,9.229305761046746,87.31596994460273,73.49201933679416,0.8128584266941982,251.180490205701,257.3988831367584,201.609975518187,234.4106434897428,238.22901627508185,14.104323672374187,60.739405174956296,84.21099473934548,24.04683732631373,39.625830022759885,13.119969327182728,209.37140634550977,162.5889778215523,41.1603680390182,26.086577402635783,114.71953865119087,83.9059039340422,68.88707099975719,6,123.54344350377724,159.48976847265627,93.07481095739362,100.67770902565248,96,631.085765583646,949.4688584745028,75.47080724535414,41.759362656071545,13,0.0,47.16884561588322,11.071791728045238,0.0,-48.15699684903368,61.80179307928329,42.70053326828562,98.87412389400386,93.07481095739362,0.0,0.5903651756664109,36.96257194257423,4.951996195435745,861.186407075167,0.0,438,16,43.78083775012255,198.3676401704389,16.794230980379456,17624.176370373687,385039935.07884616,257.3988831367584,28.54770201517801,51.2001206560187,82.21503038525321,41.8564816275241,0.0,114.3634812947494,163.09210563613073,10.328667290658816,129.13983277305994,9.43897304155984,169.51134104329532,173.16384874277335,15.034845964614108,114.15172202928972,155.2622229827771,27.01313744228255,5991.417276232611,476.3143920034569,-80.69349735170661,4.813766057145839,62.45647615765422,51.85288097715862,178.9236692048283,791,9.20449028729832,9,0.0750371203920795,1.549921745697746,200.1718272124568,0.2830785985696783,0.1939289418732421,35.14422782316436,13.945259581421352,34.541991289013204,124.40758172037796,89.42175076451926,575.1154673845404,156.55435554709996,5.955669477908954,50.880310522026775,18.0260399296436,22.268254038143365,66.53803645151028,124.89324014156392,-99.92496287960792,-100.0,-90.149347290487,-99.74618036927816,-98.68637402874508,2.888695271389377,-66.76470250325939,70.72455320776923,53.54490828747748,8.287286769242588,2.12,44.704,16.182,3822,467.541,2427.006,306.9,32.71130056,35.57219945,JORDAN - DEGANYA,Israel,2584.740317309507
